───────────────────────────────────────────────────────────────────────────────
Language            Files       Lines    Blanks  Comments       Code Complexity
~/commands/mined_simple.cpp        71         9        15         47          8
~commands/mined_unified.cpp     1,051       179        72        800        185
~nim/src/commands/mkdir.cpp       142        16        41         85         24
~inim/src/commands/mkfs.cpp     3,054       453       642      1,959        234
~nim/src/commands/mknod.cpp       248        32        89        127         21
~nim/src/commands/mount.cpp       227        26        73        128         22
~/Xinim/src/commands/mv.cpp       258        34        38        186         39
~/Xinim/src/commands/od.cpp       553        63       154        336         64
~im/src/commands/passwd.cpp       565        80       167        318         55
~/Xinim/src/commands/pr.cpp       827       148       115        564         75
~src/commands/pr_modern.cpp         0         0         0          0          0
~/src/commands/ps_cpp23.cpp       348        49        23        276         89
~Xinim/src/commands/pwd.cpp        49         4        22         23          0
~src/commands/pwd_cpp23.cpp        30         5         6         19          0
~Xinim/src/commands/rev.cpp        91        13        26         52         13
~/Xinim/src/commands/rm.cpp       215        24        39        152         55
~nim/src/commands/rmdir.cpp       106         7        15         84         22
~inim/src/commands/roff.cpp     1,304        60        71      1,173        388
~Xinim/src/commands/sh1.cpp       867        95        68        704        235
~Xinim/src/commands/sh3.cpp       981        91        58        832        287
~Xinim/src/commands/sh4.cpp       698        54        43        601        169
~Xinim/src/commands/sh5.cpp       549        67        50        432        154
~inim/src/commands/shar.cpp       124        11        63         50          5
~commands/simd_wc_cpp23.cpp       448        70        43        335        108
~inim/src/commands/size.cpp        78        12        13         53         11
~nim/src/commands/sleep.cpp        37         5        15         17          6
~inim/src/commands/sort.cpp       875        70       103        702        124
~c/commands/sort_modern.cpp         0         0         0          0          0
~nim/src/commands/split.cpp       108        12        16         80         32
~inim/src/commands/stty.cpp       180        16        15        149         34
~/Xinim/src/commands/su.cpp        64         6        13         45          9
~Xinim/src/commands/sum.cpp       133        18        27         88         24
~im/src/commands/svcctl.cpp        96        13         9         74         20
~inim/src/commands/sync.cpp       315        36       100        179         19
~inim/src/commands/tail.cpp       185        25        27        133         63
~Xinim/src/commands/tar.cpp       814       134       107        573         68
~rc/commands/tar_modern.cpp         0         0         0          0          0
~Xinim/src/commands/tee.cpp        69         9        11         49         14
~nds/test_mined_console.cpp       145        22        17        106         25
~mined_command_registry.cpp        20         3         0         17          7
~_mined_key_command_map.cpp        13         2         0         11          2
~tests/test_mode_parser.cpp       134        15         7        112         15
~_fs_change_permissions.cpp       282        39        38        205         75
~est_xinim_fs_chown_ops.cpp       259        37        21        201         71
~sts/test_xinim_fs_copy.cpp       300        42        10        248        103
~est_xinim_fs_copy_file.cpp       230        37         4        189         59
~_xinim_fs_copy_symlink.cpp       196        30         7        159         48
~_fs_create_directories.cpp       220        26        21        173         51
~im_fs_create_directory.cpp       243        32        10        201         31
~nim_fs_get_full_status.cpp       351        46        33        272        132
~ts/test_xinim_fs_links.cpp       299        37        14        248         72
~s/test_xinim_fs_remove.cpp       310        45        11        254         73
~s/test_xinim_fs_rename.cpp       271        39        14        218         77
~im_fs_touch_operations.cpp       312        44         8        260        102
~inim/src/commands/time.cpp       207        28        81         98         26
~nim/src/commands/touch.cpp       226        27        60        139         40
~/Xinim/src/commands/tr.cpp       179        15        14        150         50
~rc/commands/true_cpp23.cpp        12         2         6          4          0
~im/src/commands/umount.cpp       181         9        16        156         29
~inim/src/commands/uniq.cpp       609        67       149        393        100
~im/src/commands/update.cpp       530        73       154        303         24
~/Xinim/src/commands/wc.cpp       373        50       125        198         35
~b/Xinim/src/commands/x.cpp       568        71       142        355         81
~c/common/math/octonion.cpp       173        28        11        134         14
~common/math/quaternion.cpp       152        21        12        119          4
~c/common/math/sedenion.cpp       197        28        23        146         19
~inim/src/crypto/crypto.cpp        19         4         5         10          0
~Xinim/src/crypto/kyber.cpp       353        49        23        281         55
~rypto/kyber_cpp23_simd.cpp       490        96        57        337         59
~pto/kyber_impl/fips202.cpp       212        47        26        139         20
~/crypto/kyber_impl/ntt.cpp       203        31        28        144         17
~kyber_impl/randombytes.cpp       155        28         8        119         28
~crypto/pqcrypto_shared.cpp        36         5        15         16          0
~src/drivers/block/ahci.cpp       679       146        98        435         80
~/src/drivers/net/e1000.cpp       695       129        87        479         65
~hub/Xinim/src/fs/cache.cpp       318        32        97        189         59
~ub/Xinim/src/fs/compat.cpp        99        11        53         35          3
~ub/Xinim/src/fs/device.cpp       234        29       104        101         16
~b/Xinim/src/fs/filedes.cpp        99        14        37         48         15
~inim/src/fs/filesystem.cpp        19         4         5         10          0
~hub/Xinim/src/fs/inode.cpp       240        30        73        137         28
~thub/Xinim/src/fs/link.cpp       197        30        44        123         55
~thub/Xinim/src/fs/main.cpp       355        40       114        201         44
~thub/Xinim/src/fs/misc.cpp       237        34        72        131         56
~hub/Xinim/src/fs/mount.cpp       221        29        44        148         70
~thub/Xinim/src/fs/open.cpp       381        46       125        210         64
~thub/Xinim/src/fs/path.cpp       305        37        89        179         76
~thub/Xinim/src/fs/pipe.cpp       268        29        71        168         50
~b/Xinim/src/fs/protect.cpp       219        32        68        119         36
~thub/Xinim/src/fs/putc.cpp        51         7        12         32          8
~thub/Xinim/src/fs/read.cpp       459        38       165        256        113
~ub/Xinim/src/fs/stadir.cpp       174        25        46        103         23
~hub/Xinim/src/fs/super.cpp       344        30       140        174         43
~hub/Xinim/src/fs/table.cpp       128        10        11        107          0
~/fs/tests/compat_tests.cpp        37         8         0         29         11
~thub/Xinim/src/fs/time.cpp        93         9        24         60         12
~b/Xinim/src/fs/utility.cpp       179        11        76         92         19
~hub/Xinim/src/fs/write.cpp       289        25       110        154         37
~thub/Xinim/src/hal/hal.cpp        19         4         5         10          0
~rc/hal/x86_64/hal/apic.cpp        59        10         9         40         12
~/x86_64/hal/cpu_x86_64.cpp        37         3         0         34          3
~rc/hal/x86_64/hal/hpet.cpp        45         6         8         31          7
~/hal/x86_64/hal/ioapic.cpp        65         8        33         24          2
~src/hal/x86_64/hal/pci.cpp        57         5        25         27          4
~m/src/kernel/acpi/acpi.cpp        52         4         1         47         20
~m/src/kernel/acpi/stub.cpp         0         0         0          0          0
~kernel/arch/x86_64/gdt.cpp       180        34        79         67          2
~kernel/arch/x86_64/idt.cpp        33         7         1         25          1
~ernel/arch/x86_64/stub.cpp         0         0         0          0          0
~ch/x86_64/syscall_init.cpp       148        26        65         57          2
~kernel/arch/x86_64/tss.cpp       165        25        77         63          1
~nim/src/kernel/at_wini.cpp       570        65       143        362        147
~Xinim/src/kernel/clock.cpp       315        31       144        140         29
~b/Xinim/src/kernel/dmp.cpp       200        25        64        111         24
~nel/early/serial_16550.cpp        49         8         0         41         11
~/src/kernel/elf_loader.cpp       355        58        78        219         48
~/src/kernel/exec_stack.cpp       211        45        54        112          9
~im/src/kernel/fd_table.cpp       282        40       110        132         33
~inim/src/kernel/floppy.cpp       743        79       242        422         88
~Xinim/src/kernel/idt64.cpp       104        14        24         66          1
~/src/kernel/interrupts.cpp        49         9        23         17          0
~im/src/kernel/ipc_test.cpp       135        27        31         77          4
~b/Xinim/src/kernel/irq.cpp       531        79       192        260         49
~inim/src/kernel/kernel.cpp        49         9         7         33          2
~inim/src/kernel/klib64.cpp       500        57        77        366         19
~src/kernel/lattice_ipc.cpp       344        39        69        236         55
~rc/kernel/lock_manager.cpp        13         4         5          4          0
~b/Xinim/src/kernel/log.cpp        47         9        10         28          2
~/Xinim/src/kernel/main.cpp       333        57        59        217         38
~inim/src/kernel/memory.cpp       225        24        84        117         18
~c/kernel/minix/console.cpp       220        29        19        172         43
~rc/kernel/minix/kernel.cpp       162        26        26        110         18
~m/src/kernel/minix/pmm.cpp       250        39        43        168         58
~/src/kernel/minix/stub.cpp         0         0         0          0          0
~m/src/kernel/minix/vmm.cpp       213        30        63        120         18
~Xinim/src/kernel/mpx64.cpp       223        14        35        174          0
~Xinim/src/kernel/mpx88.cpp       150        14        65         71          1
~/src/kernel/net_driver.cpp       451        48        51        352        111
~inim/src/kernel/paging.cpp        94         7        52         35          2
~Xinim/src/kernel/panic.cpp        12         3         0          9          1
~/Xinim/src/kernel/pipe.cpp       199        31        68        100         23
~im/src/kernel/pqcrypto.cpp        51         9        13         29          3
~nim/src/kernel/printer.cpp       316        26       103        187         42
~/Xinim/src/kernel/proc.cpp       470        37       182        251        106
~c/kernel/process_group.cpp       507        89       103        315         74
~im/src/kernel/schedule.cpp       137        17        57         63         19
~m/src/kernel/scheduler.cpp       377        63       133        181         40
~rc/kernel/server_spawn.cpp       452        70       152        230         21
~nim/src/kernel/service.cpp       299        33        99        167         39
~inim/src/kernel/signal.cpp       426        78       107        241         44
~rc/kernel/sys/dispatch.cpp     1,047       220       198        629        115
~im/src/kernel/sys/stub.cpp         0         0         0          0          0
~nim/src/kernel/syscall.cpp       169        15        59         95          0
~c/kernel/syscall_table.cpp       227        33        70        124          4
~/kernel/syscalls/basic.cpp       215        36        68        111         29
~c/kernel/syscalls/exec.cpp       396        58       113        225         31
~l/syscalls/fd_advanced.cpp       288        44       106        138         27
~rnel/syscalls/file_ops.cpp       328        56       109        163         49
~/syscalls/process_mgmt.cpp       320        49        96        175         36
~kernel/syscalls/signal.cpp       320        50       100        170         33
~inim/src/kernel/system.cpp       666        59       296        311         70
~Xinim/src/kernel/table.cpp        80         5        40         35          0
~/kernel/time/calibrate.cpp        38         6         4         28         10
~/kernel/time/monotonic.cpp        12         6         0          6          0
~m/src/kernel/time/stub.cpp         0         0         0          0          0
~Xinim/src/kernel/timer.cpp       142        22        67         53          7
~inim/src/kernel/timing.cpp       156        33        38         85         11
~b/Xinim/src/kernel/tty.cpp     1,555        19       165      1,371          0
~src/kernel/tty_signals.cpp       322        47       112        163         36
~nim/src/kernel/uaccess.cpp       204        29       100         75         18
~c/kernel/vfs_interface.cpp       251        37       127         87         15
~/src/kernel/wait_graph.cpp       219        28        44        147         39
~/Xinim/src/kernel/wini.cpp       762       102       219        441         97
~im/src/kernel/wormhole.cpp       270        30       111        129         34
~nim/src/kernel/xt_wini.cpp       839       108       273        458        100
~/Github/Xinim/src/main.cpp        70        13        14         43          1
~hub/Xinim/src/mm/alloc.cpp       155         9        82         64         15
~hub/Xinim/src/mm/break.cpp       246        25       109        112         20
~ithub/Xinim/src/mm/dma.cpp       204        37        24        143         21
~m/src/mm/dma_allocator.cpp       278        53        43        182         31
~thub/Xinim/src/mm/exec.cpp       528        45       227        256         43
~/Xinim/src/mm/forkexit.cpp       325        34       129        162         27
~ub/Xinim/src/mm/getset.cpp        92         9        34         49          8
~thub/Xinim/src/mm/main.cpp       275        33       108        134         24
~b/Xinim/src/mm/meminfo.cpp       219        33        25        161         24
~ub/Xinim/src/mm/memory.cpp        19         4         5         10          0
~ub/Xinim/src/mm/paging.cpp        59         4        41         14          0
~ithub/Xinim/src/mm/pmm.cpp       484        82        35        367         96
~im/src/mm/process_slot.cpp        30         5         4         21          4
~thub/Xinim/src/mm/putc.cpp        65        10        19         36          6
~ub/Xinim/src/mm/signal.cpp       531        53       213        265         89
~b/Xinim/src/mm/syscall.cpp        86        10         4         72          6
~hub/Xinim/src/mm/table.cpp       129         8        23         98          0
~b/Xinim/src/mm/utility.cpp       221        19        81        121         29
~Github/Xinim/src/mm/vm.cpp       630        74       234        322         58
~/Xinim/src/net/network.cpp        19         4         5         10          0
~thub/Xinim/src/pci/pci.cpp       317        62        30        225         34
~rs/memory_manager/main.cpp       659       107       161        391         60
~s/process_manager/main.cpp       716       112       180        424         54
~s/reincarnation_server.cpp       352        75        26        251         59
~ervers/vfs_server/main.cpp       584        95       118        371         45
~im/src/tools/bootblok1.cpp       304        29        93        182         18
~/Xinim/src/tools/build.cpp     1,000       107       422        471         54
~/src/tools/c86/dos2out.cpp       338        49        58        231         35
~nim/src/tools/c86/stub.cpp         0         0         0          0          0
~Xinim/src/tools/diskio.cpp       502        78        33        391         83
~b/Xinim/src/tools/fsck.cpp     1,451       214       144      1,093        207
~inim/src/tools/getcore.cpp        16         1         0         15          1
~b/Xinim/src/tools/init.cpp       127        16        20         91         33
~m/src/tools/minix/stub.cpp         0         0         0          0          0
~b/Xinim/src/tools/mkfs.cpp     1,017       141       118        758        182
~thub/Xinim/src/tools/r.cpp       148        14        36         98         26
~x_cpp23_implementation.cpp       486        90        34        362         43
~/src/tools/xinim_build.cpp       533        92        64        377         45
~ols/xinim_build_simple.cpp       211        45        15        151         24
~m/src/vfs/buffer_cache.cpp       314        66        40        208         40
~hub/Xinim/src/vfs/ext2.cpp     2,836       508       388      1,940        557
~nim/src/vfs/filesystem.cpp       541       110        54        377         78
~/Xinim/src/vfs/fs_init.cpp        57        10        10         37          5
~ub/Xinim/src/vfs/mount.cpp       300        59        32        209         47
~ub/Xinim/src/vfs/tmpfs.cpp       564       121        38        405         77
~thub/Xinim/src/vfs/vfs.cpp       324        79        33        212         35
~m/src/vfs/vfs_enhanced.cpp       345        55        57        233         59
~m/src/vfs/vfs_security.cpp       384        71        53        260         84
~t/bench/lock_benchmark.cpp       591       119        62        410         40
~st_constant_time_equal.cpp        27         4         3         20          1
~test/crypto/test_kyber.cpp        24         5         0         19          3
~_shared_secret_failure.cpp        58         9        19         30          0
~im/test/ipc_basic_test.cpp       182        39        23        120         23
~posix_compliance_suite.cpp       358        55        16        287         28
~/posix_compliance_test.cpp        99        14        10         75         18
~ompliance_verification.cpp       616       105        40        471         69
~six_comprehensive_test.cpp       318        66        19        233         30
~ector_reverse_property.cpp        23         3         8         12          1
~/test/randombytes_stub.cpp       180        23        19        138         25
~t_signal_comprehensive.cpp       415        97        96        222         57
~Xinim/test/sodium_stub.cpp        80         8        12         60          3
~Github/Xinim/test/t10a.cpp        15         2         9          4          0
~Github/Xinim/test/t11a.cpp        74         8        17         49         31
~Github/Xinim/test/t11b.cpp        47         4        15         28         15
~Github/Xinim/test/t15a.cpp        13         2         9          2          0
~Github/Xinim/test/t16a.cpp        73         8        16         49         31
~Github/Xinim/test/t16b.cpp        47         4        15         28         15
~/Xinim/test/task_stubs.cpp        59         7        45          7          0
~ithub/Xinim/test/test0.cpp       347        21        46        280        231
~ithub/Xinim/test/test1.cpp        67         6        10         51         12
~thub/Xinim/test/test10.cpp       117        14         8         95         23
~thub/Xinim/test/test11.cpp       120        11        14         95         36
~ub/Xinim/test/test2_v2.cpp        75         7        10         58         18
~ithub/Xinim/test/test3.cpp       116        14         9         93         24
~ithub/Xinim/test/test4.cpp        73         4        11         58         17
~ithub/Xinim/test/test5.cpp       330        34        17        279        106
~ithub/Xinim/test/test6.cpp        91         9         8         74         31
~ithub/Xinim/test/test7.cpp        47         7         7         33          7
~ithub/Xinim/test/test8.cpp       123        12         8        103         45
~ithub/Xinim/test/test9.cpp       287        33        12        242         93
~st/test_adaptive_mutex.cpp       266        60        54        152         25
~im/test/test_aether_nn.cpp        31         5         0         26          1
~/test_capability_mutex.cpp       340        75        63        202         28
~nim/test/test_fastpath.cpp        62         7         1         54         10
~path_cache_performance.cpp        83        10         3         70          1
~test_fastpath_fallback.cpp        63         8         3         52          3
~fastpath_preconditions.cpp        80        12        22         46          3
~nim/test/test_fat_time.cpp        12         0         0         12          1
~test/test_hypercomplex.cpp        30         3         0         27          2
~inim/test/test_lattice.cpp       120        22        26         72         28
~/test_lattice_blocking.cpp        52        12         9         31          3
~/test/test_lattice_ipc.cpp       107        18        23         66         14
~test/test_lattice_ipv6.cpp       300        46        70        184         36
~t/test_lattice_network.cpp       170        30        12        128         24
~tice_network_encrypted.cpp       272        46        50        176         30
~est_lattice_send_error.cpp        25         5         7         13          1
~test_lattice_send_recv.cpp       114        25        20         69         15
~ub/Xinim/test/test_lib.cpp        22         2         9         11          2
~test/test_mcs_spinlock.cpp       241        51        43        147         21
~est/test_memory_stream.cpp        36         7         1         28          8
~m/test/test_net_driver.cpp       208        38        40        130         40
~_net_driver_autodetect.cpp        16         3         4          9          1
~net_driver_concurrency.cpp       102        22         8         72         12
~t/test_net_driver_drop.cpp        97        17        19         61          8
~net_driver_drop_newest.cpp       216        36        50        130         24
~est/test_net_driver_id.cpp       302        12        22        268        104
~t/test_net_driver_ipv6.cpp       306        60        38        208         56
~st_net_driver_loopback.cpp        74        16         8         50         14
~st_net_driver_overflow.cpp       146        21        25        100         27
~t_driver_persistent_id.cpp        57        12         8         37          4
~t_net_driver_reconnect.cpp       222        42        17        163         38
~_driver_socket_failure.cpp        32         8         4         20          1
~st/test_net_driver_tcp.cpp       194        36        30        128         38
~t_net_driver_unpriv_id.cpp        36         6         4         26          3
~test/test_net_two_node.cpp       234        32        70        132         24
~test/test_phase_rwlock.cpp       396        81        69        246         27
~test/test_poll_network.cpp       236        32        72        132         20
~im/test/test_scheduler.cpp        15         1         0         14          5
~est_scheduler_deadlock.cpp        39         9        12         18          6
~st/test_scheduler_edge.cpp        54        10        25         19          4
~t/test_semantic_region.cpp        10         1         0          9          1
~/test_service_contract.cpp        32         7         7         18          1
~st_service_manager_dag.cpp        53        10        13         30         14
~ervice_manager_updates.cpp        35         8         6         21          2
~_service_serialization.cpp        78        12        25         41          8
~m/test/test_sort_merge.cpp       172        30        20        122         20
~st/test_stdlib_interop.cpp       247        49        37        161         10
~est/test_stdlib_simple.cpp       135        19        12        104         15
~test_stream_foundation.cpp        97         8         7         82         12
~inim/test/test_streams.cpp        20         3         3         14          0
~t/test_strlen_property.cpp        23         3         6         14          1
~Xinim/test/test_svcctl.cpp        99        12         7         80          9
~inim/test/test_syscall.cpp        20         1         2         17          3
~t/test_ticket_spinlock.cpp       185        41        40        104         12
~m/test/test_wait_graph.cpp        16         1         4         11          0
~hell/xinim-sh/builtins.cpp       244        36        57        151         58
~shell/xinim-sh/execute.cpp       137        23        41         73         24
~l/xinim-sh/job_control.cpp       320        51        72        197         68
~nd/shell/xinim-sh/main.cpp       266        50        87        129         30
~/shell/xinim-sh/parser.cpp       115        16        37         62         19
───────────────────────────────────────────────────────────────────────────────
C++ Header            218      31,478     4,849     8,812     17,817      1,086
───────────────────────────────────────────────────────────────────────────────
~inim/include/aether_nn.hpp       119        29        11         79          3
~Xinim/include/blocksiz.hpp         7         1         5          1          0
~/include/constant_time.hpp        37         6        15         16          4
~ub/Xinim/include/ctype.hpp        30         4         2         24          0
~hub/Xinim/include/defs.hpp        47         8        19         20          1
~ub/Xinim/include/errno.hpp        49         3         4         42          0
~inim/include/fat_utils.hpp        15         0         0         15          0
~thub/Xinim/include/grp.hpp        13         2         5          6          0
~thub/Xinim/include/lib.hpp       104        15        29         60          2
~ub/Xinim/include/mined.hpp       243        36        76        131          9
~m/include/number_parse.hpp        29         3        11         15          2
~b/Xinim/include/paging.hpp       101        18        49         34          0
~Xinim/include/pqcrypto.hpp        39         6        18         15          0
~psd/vm/semantic_memory.hpp       109        17        23         69          4
~thub/Xinim/include/pwd.hpp        18         2         6         10          0
~b/Xinim/include/regexp.hpp        39         5        18         16          0
~b/Xinim/include/setjmp.hpp        24         5        12          7          0
~ub/Xinim/include/sgtty.hpp        41         6         7         28          0
~ithub/Xinim/include/sh.hpp       350        47        85        218          4
~shared/number_to_ascii.hpp        67         8         4         55         23
~hared/signal_constants.hpp        73        10         5         58          0
~ude/shared/stat_struct.hpp        20         2         3         15          0
~b/Xinim/include/signal.hpp        10         2         6          2          0
~hub/Xinim/include/stat.hpp        29         4         9         16          0
~ub/Xinim/include/stdio.hpp       262        15       142        105         22
~nim/include/sys/callnr.hpp        53         2         2         49          0
~/Xinim/include/sys/com.hpp       305        15       204         86          0
~inim/include/sys/const.hpp       105        16        30         59          0
~inim/include/sys/error.hpp       114         9        10         95          0
~nim/include/sys/signal.hpp         2         0         0          2          0
~Xinim/include/sys/stat.hpp        27         3        10         14          0
~Xinim/include/sys/type.hpp       212        27        22        163          0
~ithub/Xinim/include/vm.hpp        90        12        22         56          0
~im/include/xinim/abort.hpp        17         3         4         10          0
~im/block/ahci_blockdev.hpp        74        13        28         33          0
~e/xinim/block/blockdev.hpp       252        37       107        108          0
~/xinim/block/partition.hpp       221        31        86        104          3
~de/xinim/boot/bootinfo.hpp        19         4         0         15          0
~xinim/boot/limine_shim.hpp         7         1         0          6          0
~texpr/system_utilities.hpp       930       192        88        650        136
~clude/xinim/core_types.hpp        71        15        28         28          0
~de/xinim/crypto/crypto.hpp        17         5         4          8          0
~ude/xinim/drivers/ahci.hpp       525        58       108        359          9
~de/xinim/drivers/e1000.hpp       330        30        63        237          0
~e/xinim/drivers/virtio.hpp       373        56        75        242          0
~clude/xinim/filesystem.hpp       224        38        46        140          4
~nclude/xinim/fs/buffer.hpp       278        63        24        191          8
~include/xinim/fs/const.hpp       214        32        78        104          4
~nclude/xinim/fs/extent.hpp        20         4         7          9          0
~de/xinim/fs/filesystem.hpp        17         5         4          8          0
~include/xinim/fs/inode.hpp       411        90        36        285         12
~include/xinim/fs_error.hpp       138        10        28        100          1
~include/xinim/hal/arch.hpp        90        11         7         72         21
~lude/xinim/hal/console.hpp        12         3         0          9          0
~/include/xinim/hal/cpu.hpp        21         4         1         16          0
~/include/xinim/hal/hal.hpp        19         6         4          9          0
~e/xinim/hal/interrupts.hpp        19         4         0         15          0
~/include/xinim/hal/mmu.hpp        29         5         0         24          0
~include/xinim/hal/simd.hpp       172        17        15        140          7
~nclude/xinim/hal/timer.hpp        14         3         0         11          0
~nim/io/file_operations.hpp        55        10        21         24          1
~e/xinim/io/file_stream.hpp        37         7        14         16          0
~xinim/io/memory_stream.hpp        41        12         9         20          0
~im/io/standard_streams.hpp        19         5         7          7          0
~/xinim/io/stdio_compat.hpp        65         9        43         13          0
~nclude/xinim/io/stream.hpp        66        12        27         27          0
~/xinim/ipc/mm_protocol.hpp       385        57       125        203          2
~inim/ipc/proc_protocol.hpp       325        51       113        161          2
~xinim/ipc/vfs_protocol.hpp       403        59       122        222          2
~clude/xinim/kernel/irq.hpp       203        48        48        107          1
~de/xinim/kernel/kernel.hpp        31         8         4         19          0
~de/xinim/kernel/timing.hpp        30         9        12          9          0
~inim/include/xinim/log.hpp        49         9        14         26          0
~m/meta/posix_framework.hpp       649       124        66        459         57
~m/include/xinim/mm/dma.hpp       263        50        65        148          2
~xinim/mm/dma_allocator.hpp       161        31        28        102          6
~clude/xinim/mm/meminfo.hpp        91        16        40         35          0
~nclude/xinim/mm/memory.hpp        17         5         4          8          0
~m/include/xinim/mm/pmm.hpp       192        36        49        107          0
~lude/xinim/mode_parser.hpp       224        22        35        167         34
~lude/xinim/net/network.hpp        17         5         4          8          0
~rk/zero_overhead_stack.hpp       951       194       114        643         61
~/include/xinim/pci/pci.hpp       208        29        22        157          1
~im/include/xinim/posix.hpp       524        80        25        419         91
~s/reincarnation_server.hpp       221        36        64        121          0
~nim/simd/arch/arm_neon.hpp       263        40        62        161          0
~inim/simd/arch/arm_sve.hpp       338        55        70        213          6
~xinim/simd/arch/x86_64.hpp       472        55       139        278         19
~lude/xinim/simd/detect.hpp       177        26        42        109         32
~nclude/xinim/simd/math.hpp       348        65        59        224          0
~nim/simd/math/octonion.hpp       373        63        63        247          3
~m/simd/math/quaternion.hpp       322        59        61        202          1
~d/math/quaternion_impl.hpp       368        41        35        292         31
~nim/simd/math/sedenion.hpp       429        72        75        282          2
~de/xinim/stdlib_bridge.hpp       360        44        37        279         19
~ude/xinim/sys/syscalls.hpp        18         5         0         13          0
~xinim/vfs/buffer_cache.hpp       235        31       137         67          3
~include/xinim/vfs/ext2.hpp       358        49        81        228          0
~e/xinim/vfs/filesystem.hpp       219        35        83        101          0
~lude/xinim/vfs/fs_init.hpp        28         4        20          4          0
~nclude/xinim/vfs/mount.hpp       141        19        76         46          0
~nclude/xinim/vfs/tmpfs.hpp       164        30        38         96          0
~/include/xinim/vfs/vfs.hpp       258        43        60        155          0
~xinim/vfs/vfs_security.hpp       315        53       125        137          3
~im/include/xinim/xinim.hpp        59        12        11         36          0
~nim/src/commands/mined.hpp       988       149       135        704          2
~/commands/mined_editor.hpp       231        32        66        133          0
~d_editor_command_names.hpp        23         7         4         12          0
~s/mined_editor_complex.hpp       231        32        66        133          0
~c/commands/mined_final.hpp       549        95        93        361          2
~/mined_key_command_map.hpp        53         4         6         43          1
~commands/mined_unified.hpp       580        89       110        381          4
~im/src/commands/svcctl.hpp        39         6        15         18          0
~c/common/math/octonion.hpp       118        23        37         58          1
~common/math/quaternion.hpp       104        21        34         49          0
~c/common/math/sedenion.hpp       145        24        54         67          3
~Xinim/src/crypto/kyber.hpp        73         9        44         20          0
~rypto/kyber_cpp23_simd.hpp       951       156       104        691        127
~/crypto/kyber_impl/api.hpp        74        13         0         61          0
~/crypto/kyber_impl/cbd.hpp        16         4         0         12          0
~pto/kyber_impl/fips202.hpp       152        22        81         49          0
~ypto/kyber_impl/indcpa.hpp        29         6         0         23          0
~/crypto/kyber_impl/kem.hpp        37         9         0         28          3
~/crypto/kyber_impl/ntt.hpp        21         6         0         15          0
~ypto/kyber_impl/params.hpp       113        25         7         81          6
~crypto/kyber_impl/poly.hpp        55        11         4         40          0
~pto/kyber_impl/polyvec.hpp        38         9         0         29          0
~kyber_impl/randombytes.hpp        69        10        28         31          2
~ypto/kyber_impl/reduce.hpp       142        28        15         99          3
~o/kyber_impl/symmetric.hpp        35         9         0         26          0
~ypto/kyber_impl/verify.hpp        19         5         0         14          0
~ithub/Xinim/src/fs/buf.hpp       122        21        57         44          0
~ub/Xinim/src/fs/compat.hpp        38         6        23          9          0
~hub/Xinim/src/fs/const.hpp        71         9         8         54          0
~ithub/Xinim/src/fs/dev.hpp        15         3         4          8          0
~thub/Xinim/src/fs/file.hpp        19         4         5         10          0
~hub/Xinim/src/fs/fproc.hpp        28         2         5         21          0
~ithub/Xinim/src/fs/glo.hpp        24         4         3         17          0
~hub/Xinim/src/fs/inode.hpp        55         6        20         29          0
~hub/Xinim/src/fs/param.hpp        50         1         2         47          0
~hub/Xinim/src/fs/super.hpp        99         7        58         34          0
~thub/Xinim/src/fs/type.hpp        30         3        12         15          0
~rc/hal/x86_64/hal/apic.hpp        17         3         0         14          0
~rc/hal/x86_64/hal/hpet.hpp        20         3         1         16          0
~/hal/x86_64/hal/ioapic.hpp        18         4         0         14          0
~src/hal/x86_64/hal/pci.hpp        11         3         0          8          0
~m/src/kernel/acpi/acpi.hpp        76         9         1         66          0
~/kernel/adaptive_mutex.hpp       314        35       132        147         19
~kernel/arch/x86_64/gdt.hpp       125        17        92         16          0
~kernel/arch/x86_64/idt.hpp        25         6         0         19          0
~ch/x86_64/syscall_init.hpp        34         6        21          7          0
~kernel/arch/x86_64/tss.hpp        60         9        42          9          0
~ernel/capability_mutex.hpp       378        50       153        175         23
~nim/src/kernel/console.hpp        31         8         8         15          0
~Xinim/src/kernel/const.hpp        62         9         5         48          0
~nim/src/kernel/context.hpp       164        28        50         86          4
~nel/early/serial_16550.hpp        19         4         0         15          0
~/src/kernel/elf_loader.hpp       209        25       107         77          0
~/src/kernel/exec_stack.hpp        82         7        62         13          0
~c/kernel/fano_octonion.hpp        74         6        13         55         33
~im/src/kernel/fd_table.hpp       228        28       135         65          0
~b/Xinim/src/kernel/glo.hpp        37         8         8         21          0
~b/Xinim/src/kernel/idt.hpp        16         4         4          8          0
~/src/kernel/interrupts.hpp        57         9        40          8          0
~im/src/kernel/ipc_test.hpp        26         5        15          6          0
~src/kernel/lattice_ipc.hpp       158        16        92         50          0
~rc/kernel/lock_manager.hpp       255        43        94        118         11
~rc/kernel/mcs_spinlock.hpp       217        26       106         85         11
~c/kernel/minix/console.hpp        44         8         3         33          0
~kernel/minix/multiboot.hpp        82        10        11         61          0
~m/src/kernel/minix/pmm.hpp        33         9        10         14          0
~m/src/kernel/minix/vmm.hpp        93        23        25         45          0
~/src/kernel/net_driver.hpp       128        17        67         44          0
~im/src/kernel/octonion.hpp       129        17        15         97          7
~c/kernel/octonion_math.hpp        40         6        20         14          0
