# authority: IEEE Std 1003.1-2017 and The Open Group Base Specifications Issue 7, 2018 edition
# source-archive: susv4-2018.tgz, sha256 ab6636bca53c7d71d33d2c5149ede574d598fe6ec97fa8b08e0459ef7bcfc104
# volume: system-interfaces
# parent-denominator: 1195
# clause-denominator: 15740 HTML h2-h5 source headings with tag anchors
# clause-key-sha256: 1db32fccd04b71cadc31d467c8a1a4bf552a058110a61428a9511883a7a5ebc4
# clause-row-sha256: ee902a95473a45fc66bc580c78005d84747c464eb60d72316a6767bfaab12e52
# state invariant: every clause is exactly one of open or closed
# non-ASCII source titles use ASCII backslash escapes; source bytes remain hash-bound
parent	clause	title	source_sha256	state	witness	next_action
functions/log2l.html	tag_16_304_07	APPLICATION USAGE	9321f33b26019fd9330366ec02242022609e97e0679eae444e69945d96f3e500	open	missing:q35_ring3_system_interfaces_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
functions/log2l.html	tag_16_304_08	RATIONALE	9321f33b26019fd9330366ec02242022609e97e0679eae444e69945d96f3e500	open	missing:q35_ring3_system_interfaces_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
functions/log2l.html	tag_16_304_09	FUTURE DIRECTIONS	9321f33b26019fd9330366ec02242022609e97e0679eae444e69945d96f3e500	open	missing:q35_ring3_system_interfaces_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
functions/log2l.html	tag_16_304_10	SEE ALSO	9321f33b26019fd9330366ec02242022609e97e0679eae444e69945d96f3e500	open	missing:q35_ring3_system_interfaces_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
functions/log2l.html	tag_16_304_11	CHANGE HISTORY	9321f33b26019fd9330366ec02242022609e97e0679eae444e69945d96f3e500	open	missing:q35_ring3_system_interfaces_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
functions/logb.html	tag_16_305_01	NAME	7a2d1ee3260fbb4a532adc610c5b012aa26363c06f2d3f7a9cfe2eb0d61559f9	open	missing:q35_ring3_system_interfaces_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
functions/logb.html	tag_16_305_02	SYNOPSIS	7a2d1ee3260fbb4a532adc610c5b012aa26363c06f2d3f7a9cfe2eb0d61559f9	open	missing:q35_ring3_system_interfaces_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
functions/logb.html	tag_16_305_03	DESCRIPTION	7a2d1ee3260fbb4a532adc610c5b012aa26363c06f2d3f7a9cfe2eb0d61559f9	open	missing:q35_ring3_system_interfaces_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
functions/logb.html	tag_16_305_04	RETURN VALUE	7a2d1ee3260fbb4a532adc610c5b012aa26363c06f2d3f7a9cfe2eb0d61559f9	open	missing:q35_ring3_system_interfaces_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
functions/logb.html	tag_16_305_05	ERRORS	7a2d1ee3260fbb4a532adc610c5b012aa26363c06f2d3f7a9cfe2eb0d61559f9	open	missing:q35_ring3_system_interfaces_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
functions/logb.html	tag_16_305_06	EXAMPLES	7a2d1ee3260fbb4a532adc610c5b012aa26363c06f2d3f7a9cfe2eb0d61559f9	open	missing:q35_ring3_system_interfaces_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
functions/logb.html	tag_16_305_07	APPLICATION USAGE	7a2d1ee3260fbb4a532adc610c5b012aa26363c06f2d3f7a9cfe2eb0d61559f9	open	missing:q35_ring3_system_interfaces_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
functions/logb.html	tag_16_305_08	RATIONALE	7a2d1ee3260fbb4a532adc610c5b012aa26363c06f2d3f7a9cfe2eb0d61559f9	open	missing:q35_ring3_system_interfaces_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
functions/logb.html	tag_16_305_09	FUTURE DIRECTIONS	7a2d1ee3260fbb4a532adc610c5b012aa26363c06f2d3f7a9cfe2eb0d61559f9	open	missing:q35_ring3_system_interfaces_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
functions/logb.html	tag_16_305_10	SEE ALSO	7a2d1ee3260fbb4a532adc610c5b012aa26363c06f2d3f7a9cfe2eb0d61559f9	open	missing:q35_ring3_system_interfaces_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
functions/logb.html	tag_16_305_11	CHANGE HISTORY	7a2d1ee3260fbb4a532adc610c5b012aa26363c06f2d3f7a9cfe2eb0d61559f9	open	missing:q35_ring3_system_interfaces_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
functions/logb.html	tag_16_305_12	Issue 5	7a2d1ee3260fbb4a532adc610c5b012aa26363c06f2d3f7a9cfe2eb0d61559f9	open	missing:q35_ring3_system_interfaces_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
functions/logb.html	tag_16_305_13	Issue 6	7a2d1ee3260fbb4a532adc610c5b012aa26363c06f2d3f7a9cfe2eb0d61559f9	open	missing:q35_ring3_system_interfaces_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
functions/logb.html	tag_16_305_14	Issue 7	7a2d1ee3260fbb4a532adc610c5b012aa26363c06f2d3f7a9cfe2eb0d61559f9	open	missing:q35_ring3_system_interfaces_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
functions/logbf.html	tag_16_305_01	NAME	7a2d1ee3260fbb4a532adc610c5b012aa26363c06f2d3f7a9cfe2eb0d61559f9	open	missing:q35_ring3_system_interfaces_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
functions/logbf.html	tag_16_305_02	SYNOPSIS	7a2d1ee3260fbb4a532adc610c5b012aa26363c06f2d3f7a9cfe2eb0d61559f9	open	missing:q35_ring3_system_interfaces_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
functions/logbf.html	tag_16_305_03	DESCRIPTION	7a2d1ee3260fbb4a532adc610c5b012aa26363c06f2d3f7a9cfe2eb0d61559f9	open	missing:q35_ring3_system_interfaces_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
functions/logbf.html	tag_16_305_04	RETURN VALUE	7a2d1ee3260fbb4a532adc610c5b012aa26363c06f2d3f7a9cfe2eb0d61559f9	open	missing:q35_ring3_system_interfaces_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
functions/logbf.html	tag_16_305_05	ERRORS	7a2d1ee3260fbb4a532adc610c5b012aa26363c06f2d3f7a9cfe2eb0d61559f9	open	missing:q35_ring3_system_interfaces_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
functions/logbf.html	tag_16_305_06	EXAMPLES	7a2d1ee3260fbb4a532adc610c5b012aa26363c06f2d3f7a9cfe2eb0d61559f9	open	missing:q35_ring3_system_interfaces_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
functions/logbf.html	tag_16_305_07	APPLICATION USAGE	7a2d1ee3260fbb4a532adc610c5b012aa26363c06f2d3f7a9cfe2eb0d61559f9	open	missing:q35_ring3_system_interfaces_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
functions/logbf.html	tag_16_305_08	RATIONALE	7a2d1ee3260fbb4a532adc610c5b012aa26363c06f2d3f7a9cfe2eb0d61559f9	open	missing:q35_ring3_system_interfaces_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
functions/logbf.html	tag_16_305_09	FUTURE DIRECTIONS	7a2d1ee3260fbb4a532adc610c5b012aa26363c06f2d3f7a9cfe2eb0d61559f9	open	missing:q35_ring3_system_interfaces_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
functions/logbf.html	tag_16_305_10	SEE ALSO	7a2d1ee3260fbb4a532adc610c5b012aa26363c06f2d3f7a9cfe2eb0d61559f9	open	missing:q35_ring3_system_interfaces_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
functions/logbf.html	tag_16_305_11	CHANGE HISTORY	7a2d1ee3260fbb4a532adc610c5b012aa26363c06f2d3f7a9cfe2eb0d61559f9	open	missing:q35_ring3_system_interfaces_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
functions/logbf.html	tag_16_305_12	Issue 5	7a2d1ee3260fbb4a532adc610c5b012aa26363c06f2d3f7a9cfe2eb0d61559f9	open	missing:q35_ring3_system_interfaces_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
functions/logbf.html	tag_16_305_13	Issue 6	7a2d1ee3260fbb4a532adc610c5b012aa26363c06f2d3f7a9cfe2eb0d61559f9	open	missing:q35_ring3_system_interfaces_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
functions/logbf.html	tag_16_305_14	Issue 7	7a2d1ee3260fbb4a532adc610c5b012aa26363c06f2d3f7a9cfe2eb0d61559f9	open	missing:q35_ring3_system_interfaces_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
functions/logbl.html	tag_16_305_01	NAME	7a2d1ee3260fbb4a532adc610c5b012aa26363c06f2d3f7a9cfe2eb0d61559f9	open	missing:q35_ring3_system_interfaces_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
functions/logbl.html	tag_16_305_02	SYNOPSIS	7a2d1ee3260fbb4a532adc610c5b012aa26363c06f2d3f7a9cfe2eb0d61559f9	open	missing:q35_ring3_system_interfaces_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
functions/logbl.html	tag_16_305_03	DESCRIPTION	7a2d1ee3260fbb4a532adc610c5b012aa26363c06f2d3f7a9cfe2eb0d61559f9	open	missing:q35_ring3_system_interfaces_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
functions/logbl.html	tag_16_305_04	RETURN VALUE	7a2d1ee3260fbb4a532adc610c5b012aa26363c06f2d3f7a9cfe2eb0d61559f9	open	missing:q35_ring3_system_interfaces_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
functions/logbl.html	tag_16_305_05	ERRORS	7a2d1ee3260fbb4a532adc610c5b012aa26363c06f2d3f7a9cfe2eb0d61559f9	open	missing:q35_ring3_system_interfaces_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
functions/logbl.html	tag_16_305_06	EXAMPLES	7a2d1ee3260fbb4a532adc610c5b012aa26363c06f2d3f7a9cfe2eb0d61559f9	open	missing:q35_ring3_system_interfaces_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
functions/logbl.html	tag_16_305_07	APPLICATION USAGE	7a2d1ee3260fbb4a532adc610c5b012aa26363c06f2d3f7a9cfe2eb0d61559f9	open	missing:q35_ring3_system_interfaces_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
functions/logbl.html	tag_16_305_08	RATIONALE	7a2d1ee3260fbb4a532adc610c5b012aa26363c06f2d3f7a9cfe2eb0d61559f9	open	missing:q35_ring3_system_interfaces_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
functions/logbl.html	tag_16_305_09	FUTURE DIRECTIONS	7a2d1ee3260fbb4a532adc610c5b012aa26363c06f2d3f7a9cfe2eb0d61559f9	open	missing:q35_ring3_system_interfaces_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
functions/logbl.html	tag_16_305_10	SEE ALSO	7a2d1ee3260fbb4a532adc610c5b012aa26363c06f2d3f7a9cfe2eb0d61559f9	open	missing:q35_ring3_system_interfaces_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
functions/logbl.html	tag_16_305_11	CHANGE HISTORY	7a2d1ee3260fbb4a532adc610c5b012aa26363c06f2d3f7a9cfe2eb0d61559f9	open	missing:q35_ring3_system_interfaces_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
functions/logbl.html	tag_16_305_12	Issue 5	7a2d1ee3260fbb4a532adc610c5b012aa26363c06f2d3f7a9cfe2eb0d61559f9	open	missing:q35_ring3_system_interfaces_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
functions/logbl.html	tag_16_305_13	Issue 6	7a2d1ee3260fbb4a532adc610c5b012aa26363c06f2d3f7a9cfe2eb0d61559f9	open	missing:q35_ring3_system_interfaces_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
functions/logbl.html	tag_16_305_14	Issue 7	7a2d1ee3260fbb4a532adc610c5b012aa26363c06f2d3f7a9cfe2eb0d61559f9	open	missing:q35_ring3_system_interfaces_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
functions/logf.html	tag_16_301_01	NAME	9f8261447ff92f87368caf36a0fa3f391f95919f95eac84709f436221075d2f6	open	missing:q35_ring3_system_interfaces_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
functions/logf.html	tag_16_301_02	SYNOPSIS	9f8261447ff92f87368caf36a0fa3f391f95919f95eac84709f436221075d2f6	open	missing:q35_ring3_system_interfaces_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
functions/logf.html	tag_16_301_03	DESCRIPTION	9f8261447ff92f87368caf36a0fa3f391f95919f95eac84709f436221075d2f6	open	missing:q35_ring3_system_interfaces_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
functions/logf.html	tag_16_301_04	RETURN VALUE	9f8261447ff92f87368caf36a0fa3f391f95919f95eac84709f436221075d2f6	open	missing:q35_ring3_system_interfaces_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
functions/logf.html	tag_16_301_05	ERRORS	9f8261447ff92f87368caf36a0fa3f391f95919f95eac84709f436221075d2f6	open	missing:q35_ring3_system_interfaces_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
functions/logf.html	tag_16_301_06	EXAMPLES	9f8261447ff92f87368caf36a0fa3f391f95919f95eac84709f436221075d2f6	open	missing:q35_ring3_system_interfaces_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
functions/logf.html	tag_16_301_07	APPLICATION USAGE	9f8261447ff92f87368caf36a0fa3f391f95919f95eac84709f436221075d2f6	open	missing:q35_ring3_system_interfaces_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
functions/logf.html	tag_16_301_08	RATIONALE	9f8261447ff92f87368caf36a0fa3f391f95919f95eac84709f436221075d2f6	open	missing:q35_ring3_system_interfaces_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
functions/logf.html	tag_16_301_09	FUTURE DIRECTIONS	9f8261447ff92f87368caf36a0fa3f391f95919f95eac84709f436221075d2f6	open	missing:q35_ring3_system_interfaces_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
functions/logf.html	tag_16_301_10	SEE ALSO	9f8261447ff92f87368caf36a0fa3f391f95919f95eac84709f436221075d2f6	open	missing:q35_ring3_system_interfaces_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
functions/logf.html	tag_16_301_11	CHANGE HISTORY	9f8261447ff92f87368caf36a0fa3f391f95919f95eac84709f436221075d2f6	open	missing:q35_ring3_system_interfaces_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
functions/logf.html	tag_16_301_12	Issue 5	9f8261447ff92f87368caf36a0fa3f391f95919f95eac84709f436221075d2f6	open	missing:q35_ring3_system_interfaces_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
functions/logf.html	tag_16_301_13	Issue 6	9f8261447ff92f87368caf36a0fa3f391f95919f95eac84709f436221075d2f6	open	missing:q35_ring3_system_interfaces_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
functions/logl.html	tag_16_301_01	NAME	9f8261447ff92f87368caf36a0fa3f391f95919f95eac84709f436221075d2f6	open	missing:q35_ring3_system_interfaces_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
functions/logl.html	tag_16_301_02	SYNOPSIS	9f8261447ff92f87368caf36a0fa3f391f95919f95eac84709f436221075d2f6	open	missing:q35_ring3_system_interfaces_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
functions/logl.html	tag_16_301_03	DESCRIPTION	9f8261447ff92f87368caf36a0fa3f391f95919f95eac84709f436221075d2f6	open	missing:q35_ring3_system_interfaces_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
functions/logl.html	tag_16_301_04	RETURN VALUE	9f8261447ff92f87368caf36a0fa3f391f95919f95eac84709f436221075d2f6	open	missing:q35_ring3_system_interfaces_clause_witness	Add an exact Q35 Ring 3 witness for this clause and close its parent only after all clauses close.
